task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs128_regular_bptt-5_from_cpt_5-7_eval/run_4,False,,False,,,1.8834378719329834,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs128_regular_bptt-6_from_cpt_6-7_eval/run_4,False,,False,,,1.8434637784957886,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-1_from_cpt_1-9_eval/run_1,False,,False,,,1.87415611743927,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-2_from_cpt_2-9_eval/run_1,False,,False,,,1.5593326091766357,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-3_from_cpt_3-9_eval/run_1,False,,False,,,1.5263022184371948,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-4_from_cpt_4-9_eval/run_1,False,,False,,,1.5109059810638428,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-1_from_cpt_1-8_eval/run_4,False,,False,,,2.2655842304229736,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-2_from_cpt_2-8_eval/run_4,False,,False,,,2.127624273300171,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-3_from_cpt_3-8_eval/run_4,False,,False,,,2.0522561073303223,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-4_from_cpt_4-8_eval/run_4,False,,False,,,2.026418924331665,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-5_from_cpt_5-8_eval/run_4,False,,False,,,1.9031150341033936,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-6_from_cpt_6-8_eval/run_4,False,,False,,,1.8642321825027466,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-8_from_cpt_7-8/run_4,False,,False,,0.0,1.8366519212722778,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-8_from_cpt_7-8/run_4,False,,False,,250000.0,1.8094866275787354,,-1,8,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,3.7e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr37e-06_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular_continue/run_2,False,,False,,320000.0,2.2089202404022217,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2/,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,3.7e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr37e-06_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular_continue/run_2,False,,False,,0.0,2.2091448307037354,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2/,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,3.7e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr37e-06_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular_continue/run_2,False,,False,,0.0,2.2086219787597656,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2/,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,3.7e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr37e-06_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular_continue/run_2,False,,False,,10000.0,2.2080435752868652,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2/,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_2,False,,False,,1000.0,1.6966861486434937,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters150000_regular/run_1,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_2,False,,False,,0.0,1.6966861486434937,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters150000_regular/run_1,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_2,False,,False,,10000.0,1.6966861486434937,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters150000_regular/run_1,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_2,False,,False,,100000.0,1.6714823246002197,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters150000_regular/run_1,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_3,False,,False,,100000.0,1.6595929861068726,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_2,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,2,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_4,False,,False,,100000.0,1.6541719436645508,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters100000_regular/run_3,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,2,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs32_iters150000_regular/run_1,False,,False,,150000.0,1.6966869831085205,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2,False,,False,,960000.0,2.2090325355529785,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-07,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr5e-07_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular_continue/run_3,False,,False,,740000.0,2.1725199222564697,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters1500000_regular/run_2/,-1,-1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-8_from_cpt_8-1_eval/run_4,False,,False,,,2.4245924949645996,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-8_from_cpt_8-1_eval/run_4,False,,False,,,2.4245924949645996,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,6e-05,8,4,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,False,,False,,250000.0,2.2004339694976807,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,6e-05,16,2,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_5,False,,False,,250000.0,2.2103662490844727,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,6e-05,16,2,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_5,False,,False,,0.0,3.5100033283233643,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,6e-05,8,4,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,False,,False,,250000.0,2.2004339694976807,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_cv2_1-2/run_1,False,,False,,0.0,2.2227725982666016,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_cv2_1-2/run_1,False,,False,,250000.0,2.0737102031707764,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_cv2_1-2/run_1,False,,False,,65000.0,2.1957919597625732,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_1,False,,False,,0.0,1.5608690977096558,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_1,False,,False,,100000.0,1.5532972812652588,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_cv2_2-3/run_1,False,,False,,250000.0,1.9989020824432373,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_cv2_3-4/run_1,False,,False,,250000.0,1.9500155448913574,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-1_eval/run_1,False,,False,,,2.197939157485962,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-1_from_cpt_1-1_eval/run_5,False,,False,,,2.207872152328491,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-8_from_cpt_8-2_eval/run_4,False,,False,,,2.208362340927124,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-1_from_cpt_1-2_eval/run_5,False,,False,,,2.2306058406829834,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,256,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-2_eval/run_1,False,,False,,,2.2439682483673096,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-8_from_cpt_8-3_eval/run_4,False,,False,,,2.1911234855651855,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-1_from_cpt_1-3_eval/run_5,False,,False,,,2.24216890335083,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-3_eval/run_1,False,,False,,,2.233273983001709,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-4_eval/run_1,False,,False,,,2.2713449001312256,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-2_cv2_lora/run_1,False,,False,,0.0,8.99439525604248,,-1,2,True,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-2_cv2_lora/run_1,False,,False,,55000.0,8.70470142364502,,-1,2,True,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-1_from_cpt_1-4_eval/run_5,False,,False,,,2.248445987701416,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-8_from_cpt_8-4_eval/run_4,False,,False,,,2.1749801635742188,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-8_from_cpt_8-5_eval/run_4,False,,False,,,2.1477842330932617,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-1_from_cpt_1-5_eval/run_5,False,,False,,,2.242499351501465,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-5_eval/run_1,False,,False,,,2.2262279987335205,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-8_from_cpt_8-6_eval/run_4,False,,False,,,2.107491970062256,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-1_from_cpt_1-6_eval/run_5,False,,False,,,2.251089096069336,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-6_eval/run_1,False,,False,,,2.2685470581054688,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-8_from_cpt_8-7_eval/run_4,False,,False,,,2.0465197563171387,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-1_from_cpt_1-7_eval/run_5,False,,False,,,2.241328716278076,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-7_eval/run_1,False,,False,,,2.2232162952423096,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-8_from_cpt_8-8_eval/run_4,False,,False,,,1.8074997663497925,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-1_from_cpt_1-8_eval/run_5,False,,False,,,2.2505931854248047,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-8_eval/run_1,False,,False,,,2.265284538269043,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-8_from_cpt_8-9_eval/run_4,False,,False,,,1.8274706602096558,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-1_from_cpt_1-9_eval/run_5,False,,False,,,2.240868091583252,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-9_eval/run_1,False,,False,,,2.224019765853882,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-8_from_cpt_8-10_eval/run_4,False,,False,,,1.8441784381866455,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-1_from_cpt_1-10_eval/run_5,False,,False,,,2.2515206336975098,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-10_eval/run_1,False,,False,,,2.2671730518341064,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-8_from_cpt_8-16_eval/run_4,False,,False,,,1.8809635639190674,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-1_from_cpt_1-16_eval/run_5,False,,False,,,2.254045009613037,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-16_eval/run_1,False,,False,,,2.26680064201355,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-8_from_cpt_8-32_eval/run_4,False,,False,,,1.8923046588897705,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-1_from_cpt_1-32_eval/run_5,False,,False,,,2.2550899982452393,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-32_eval/run_1,False,,False,,,2.2641971111297607,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-2_from_cpt_2-3_eval/run_5,False,,False,,,2.0818264484405518,,-1,2,False,False
